ID,ProductName,Description,OriginalPrice,SalePrice,ImageURL,Category,Subcategory,Size,Brand,Stock,LinkRetailer,DealURL,StartDate,EndDate,discount%,Featured
www.thehockeyshop.com-J0528,Fanatics Breakaway Senior Home Jersey - St. Louis Blues,Fanatics Breakaway Senior Home Jersey - St. Louis Blues,159.99,119.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/nhl-jerseys-fanatics-breakaway-senior-home-jersey-st-louis-blues-1221797400.png?v=1772442490,Accessories,Jersey,Senior,Fanatics,Unknown,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/fanatics-breakaway-senior-home-jersey-st-louis-blues,2026-03-20,2026-04-03,25,
www.thehockeyshop.com-J0529,Fanatics Breakaway Structured Stretch Hat - Vancouver Canucks,Fanatics Breakaway Structured Stretch Hat - Vancouver Canucks,44.99,29.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hats-fanatics-breakaway-structured-stretch-hat-vancouver-canucks-1221788396.jpg?v=1772163338,Accessories,Other,,Fanatics,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/fanatics-breakaway-structured-stretch-hat-vancouver-canucks,2026-03-20,2026-04-03,33,
www.thehockeyshop.com-J0530,Fanatics Breakaway Womens Home Jersey - Tampa Bay Lightning - Steven Stamkos,Fanatics Breakaway Womens Home Jersey - Tampa Bay Lightning - Steven Stamkos,209.99,129.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/nhl-jerseys-fanatics-breakaway-womens-home-jersey-tampa-bay-lightning-steven-stamkos-1221788766.jpg?v=1772183651,Accessories,Jersey,,Fanatics,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/fanatics-breakaway-womens-home-jersey-tampa-bay-lightning-steven-stamkos,2026-03-20,2026-04-03,38,
www.thehockeyshop.com-J0531,Fanatics Core Speed Flex Fit Hat - Vancouver Canucks,Fanatics Core Speed Flex Fit Hat - Vancouver Canucks,37.99,29.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hats-fanatics-core-speed-flex-fit-hat-vancouver-canucks-1221788388.jpg?v=1772163069,Accessories,Other,,Fanatics,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/fanatics-core-speed-flex-fit-hat-vancouver-canucks,2026-03-20,2026-04-03,21,
www.thehockeyshop.com-J0532,Fanatics Core Structured Stretch Hat - Chicago Blackhawks,Fanatics Core Structured Stretch Hat - Chicago Blackhawks,37.99,29.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hats-fanatics-core-structured-stretch-hat-chicago-blackhawks-1221798281.jpg?v=1772464298,Accessories,Other,,Fanatics,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/fanatics-core-structured-stretch-hat-chicago-blackhawks-red,2026-03-20,2026-04-03,21,
www.thehockeyshop.com-J0533,Fanatics Core Unstructured Adjustable Hat - Chicago Blackhawks,Fanatics Core Unstructured Adjustable Hat - Chicago Blackhawks,29.99,19.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hats-fanatics-core-unstructured-adjustable-hat-chicago-blackhawks-1221797816.jpg?v=1772447473,Accessories,Other,,Fanatics,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/fanatics-core-unstructured-adjustable-hat-chicago-blackhawks,2026-03-20,2026-04-03,33,
www.thehockeyshop.com-J0534,Fanatics Core Unstructured Primary Logo Adjustable Hat - Chicago Blackhawks,Fanatics Core Unstructured Primary Logo Adjustable Hat - Chicago Blackhawks,31.99,19.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hats-fanatics-core-unstructured-primary-logo-adjustable-hat-chicago-blackhawks-1221782717.jpg?v=1771969031,Accessories,Other,,Fanatics,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/fanatics-core-unstructured-primary-logo-adjustable-hat-chicago-blackhawks,2026-03-20,2026-04-03,38,
www.thehockeyshop.com-J0535,Fanatics Core Unstructured Primary Logo Adjustable Hat - Montreal Canadiens,Fanatics Core Unstructured Primary Logo Adjustable Hat - Montreal Canadiens,31.99,19.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hats-fanatics-core-unstructured-primary-logo-adjustable-hat-montreal-canadiens-1221782755.jpg?v=1771970171,Accessories,Other,,Fanatics,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/fanatics-core-unstructured-primary-logo-adjustable-hat-montreal-canadiens,2026-03-20,2026-04-03,38,
www.thehockeyshop.com-J0536,Fanatics Core Unstructured Primary Logo Adjustable Hat - New York Islanders,Fanatics Core Unstructured Primary Logo Adjustable Hat - New York Islanders,31.99,19.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hats-fanatics-core-unstructured-primary-logo-adjustable-hat-new-york-islanders-1221782681.jpg?v=1771966837,Accessories,Other,,Fanatics,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/fanatics-core-unstructured-primary-logo-adjustable-hat-new-york-islanders,2026-03-20,2026-04-03,38,
www.thehockeyshop.com-J0537,Fanatics Fundamental Structured Trucker Hat - Calgary Flames,Fanatics Fundamental Structured Trucker Hat - Calgary Flames,34.99,29.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hats-fanatics-fundamental-structured-trucker-hat-calgary-flames-1221797007.jpg?v=1772426917,Accessories,Other,,Fanatics,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/fanatics-fundamental-structured-trucker-hat-calgary-flames,2026-03-20,2026-04-03,14,
www.thehockeyshop.com-J0538,Fanatics Fundamental Structured Trucker Hat - Columbus Blue Jackets,Fanatics Fundamental Structured Trucker Hat - Columbus Blue Jackets,34.99,29.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hats-fanatics-fundamental-structured-trucker-hat-columbus-blue-jackets-1221796998.jpg?v=1772426677,Accessories,Other,,Fanatics,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/fanatics-fundamental-structured-trucker-hat-columbus-blue-jackets,2026-03-20,2026-04-03,14,
www.thehockeyshop.com-J0539,Fanatics Fundamental Structured Trucker Hat - New York Islanders,Fanatics Fundamental Structured Trucker Hat - New York Islanders,34.99,29.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hats-fanatics-fundamental-structured-trucker-hat-new-york-islanders-1221720214.png?v=1772426230,Accessories,Other,,Fanatics,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/fanatics-fundamental-structured-trucker-hat-new-york-islanders,2026-03-20,2026-04-03,14,
www.thehockeyshop.com-J0540,Fanatics Fundamental Structured Trucker Hat - Ottawa Senators,Fanatics Fundamental Structured Trucker Hat - Ottawa Senators,34.99,29.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hats-fanatics-fundamental-structured-trucker-hat-ottawa-senators-1221796984.jpg?v=1772426171,Accessories,Other,,Fanatics,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/fanatics-fundamental-structured-trucker-hat-ottawa-senators,2026-03-20,2026-04-03,14,
www.thehockeyshop.com-J0541,Fanatics Fundamental Structured Trucker Hat - Seattle Kraken,Fanatics Fundamental Structured Trucker Hat - Seattle Kraken,34.99,29.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hats-fanatics-fundamental-structured-trucker-hat-seattle-kraken-1221796978.jpg?v=1772426021,Accessories,Other,,Fanatics,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/fanatics-fundamental-structured-trucker-hat-seattle-kraken,2026-03-20,2026-04-03,14,
www.thehockeyshop.com-J0542,Fanatics Fundametal Structured Adjustable Hat - Vancouver Canucks,Fanatics Fundametal Structured Adjustable Hat - Vancouver Canucks,34.99,29.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hats-fanatics-fundametal-structured-adjustable-hat-vancouver-canucks-1221788400.jpg?v=1772163430,Accessories,Other,,Fanatics,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/fanatics-fundametal-structured-adjustable-hat-vancouver-canucks,2026-03-20,2026-04-03,14,
www.thehockeyshop.com-J0543,Fanatics Fundamental Structured Flexfit Hat - Vancouver Canucks,Fanatics Fundamental Structured Flexfit Hat - Vancouver Canucks,37.99,29.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hats-fanatics-fundamental-structured-flexfit-hat-vancouver-canucks-1221788392.jpg?v=1772163192,Accessories,Other,,Fanatics,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/fanatics-fundametal-structured-flexfit-hat-vancouver-canucks,2026-03-20,2026-04-03,21,
www.thehockeyshop.com-J0544,Calgary Flames Fanatics Iconic Gradient Structured Trucker Hat,Calgary Flames Fanatics Iconic Gradient Structured Trucker Hat,33.99,29.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hats-calgary-flames-fanatics-iconic-gradient-structured-trucker-hat-1221728157.jpg?v=1772820458,Accessories,Other,,Fanatics,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/fanatics-iconic-gradient-structured-trucker-hat-calgary-flames,2026-03-20,2026-04-03,12,
www.thehockeyshop.com-J0545,Seattle Kraken Fanatics Iconic Gradient Structured Trucker Hat,Seattle Kraken Fanatics Iconic Gradient Structured Trucker Hat,33.99,29.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/hats-seattle-kraken-fanatics-iconic-gradient-structured-trucker-hat-1221728213.jpg?v=1772841698,Accessories,Other,,Fanatics,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/fanatics-iconic-gradient-structured-trucker-hat-seattle-kraken,2026-03-20,2026-04-03,12,
www.thehockeyshop.com-J0546,Seattle Kraken Fanatics NHL Core Flex Hat,Seattle Kraken Fanatics NHL Core Flex Hat,37.99,29.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/hats-seattle-kraken-fanatics-nhl-core-flex-hat-1221738256.jpg?v=1773150492,Accessories,Other,,Fanatics,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/fanatics-nhl-core-flex-hat,2026-03-20,2026-04-03,21,
www.thehockeyshop.com-J0547,Seattle Kraken Fanatics NHL Core Snapback Hat,Seattle Kraken Fanatics NHL Core Snapback Hat,37.99,29.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/hats-seattle-kraken-fanatics-nhl-core-snapback-hat-1221738281.jpg?v=1773151297,Accessories,Other,,Fanatics,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/fanatics-nhl-core-snapback-hat,2026-03-20,2026-04-03,21,
www.thehockeyshop.com-J0548,Fanatics Premium Senior Alternate Jersey - Pittsburgh Penguins (2024),Fanatics Premium Senior Alternate Jersey - Pittsburgh Penguins (2024),199.99,149.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/nhl-jerseys-fanatics-premium-senior-alternate-jersey-pittsburgh-penguins-2024-1221789020.jpg?v=1772182238,Accessories,Jersey,Senior,Fanatics,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/fanatics-premium-senior-alternate-jersey-pittsburgh-penguins,2026-03-20,2026-04-03,25,
www.thehockeyshop.com-J0549,Fanatics Premium Senior Alternate Jersey - Vancouver Canucks Quinn Hughes,Fanatics Premium Senior Alternate Jersey - Vancouver Canucks Quinn Hughes,249.99,125.00,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/nhl-jerseys-fanatics-premium-senior-alternate-jersey-vancouver-canucks-quinn-hughes-1221785283.jpg?v=1772064519,Accessories,Jersey,Senior,Fanatics,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/fanatics-premium-senior-alternate-jersey-vancouver-canucks-quinn-hughes,2026-03-20,2026-04-03,50,
www.thehockeyshop.com-J0550,Fanatics Premium Senior Away Jersey - Carolina Hurricanes (2024),Fanatics Premium Senior Away Jersey - Carolina Hurricanes (2024),199.99,149.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/nhl-jerseys-fanatics-premium-senior-away-jersey-carolina-hurricanes-2024-1221788653.webp?v=1772169757,Accessories,Jersey,Senior,Fanatics,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/fanatics-premium-senior-away-jersey-carolina-hurricanes,2026-03-20,2026-04-03,25,
www.thehockeyshop.com-J0551,Fanatics Premium Senior Home Jersey - Boston Bruins (2024),Fanatics Premium Senior Home Jersey - Boston Bruins (2024),199.99,149.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/nhl-jerseys-fanatics-premium-senior-home-jersey-boston-bruins-2024-1221788600.jpg?v=1772168110,Accessories,Jersey,Senior,Fanatics,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/fanatics-premium-senior-home-jersey-boston-bruins,2026-03-20,2026-04-03,25,
www.thehockeyshop.com-J0552,Fanatics Premium Senior Home Jersey - St. Louis Blues,Fanatics Premium Senior Home Jersey - St. Louis Blues,199.99,149.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/nhl-jerseys-fanatics-premium-senior-home-jersey-st-louis-blues-1221789080.jpg?v=1772185779,Accessories,Jersey,Senior,Fanatics,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/fanatics-premium-senior-home-jersey-st-louis-blues,2026-03-20,2026-04-03,25,
www.thehockeyshop.com-J0553,Fanatics Premium Senior Home Jersey - Toronto Maple Leafs Mitch Marner,Fanatics Premium Senior Home Jersey - Toronto Maple Leafs Mitch Marner,249.99,99.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/nhl-jerseys-fanatics-premium-senior-home-jersey-toronto-maple-leafs-mitch-marner-1221783846.jpg?v=1772011091,Accessories,Jersey,Senior,Fanatics,Unknown,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/fanatics-premium-senior-home-jersey-toronto-maple-leafs-mitch-marner,2026-03-20,2026-04-03,60,
www.thehockeyshop.com-J0554,Fanatics Premium Senior Home Jersey - Utah Hockey Club,Fanatics Premium Senior Home Jersey - Utah Hockey Club,199.99,149.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/nhl-jerseys-fanatics-premium-senior-home-jersey-utah-hockey-club-1221782850.jpg?v=1771981178,Accessories,Jersey,Senior,Fanatics,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/fanatics-premium-senior-home-jersey-utah-hockey-club,2026-03-20,2026-04-03,25,
www.thehockeyshop.com-J0555,Fanatics Premium Senior Home Jersey - Vancouver Canucks Quinn Hughes,Fanatics Premium Senior Home Jersey - Vancouver Canucks Quinn Hughes,249.99,125.00,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/nhl-jerseys-fanatics-premium-senior-home-jersey-vancouver-canucks-quinn-hughes-1221783832.jpg?v=1772010254,Accessories,Jersey,Senior,Fanatics,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/fanatics-premium-senior-home-jersey-vancouver-canucks-quinn-hughes,2026-03-20,2026-04-03,50,
www.thehockeyshop.com-J0556,Fanatics Vintage Winger Pullover Hoody - Chicago Blackhawks,Fanatics Vintage Winger Pullover Hoody - Chicago Blackhawks,74.99,19.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hoodies-fanatics-vintage-winger-pullover-hoody-chicago-blackhawks-1221782838.jpg?v=1771980820,Accessories,Other,,Fanatics,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/fanatics-vintage-winger-pullover-hoody-chicago-blackhawks,2026-03-20,2026-04-03,73,
www.thehockeyshop.com-J0558,Forever Collectibles NHL Big Eyed Bear - Pittsburgh Penguins,Forever Collectibles NHL Big Eyed Bear - Pittsburgh Penguins,19.99,11.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/toys-games-forever-collectibles-nhl-big-eyed-bear-pittsburgh-penguins-1221801249.jpg?v=1772557331,Accessories,Other,,Forever Collectibles,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/forever-collectibles-nhl-big-eyed-bear-pittsburgh-penguins,2026-03-20,2026-04-03,40,
www.thehockeyshop.com-J0559,Forever Collectibles NHL Fangster - Philadelphia Flyers,Forever Collectibles NHL Fangster - Philadelphia Flyers,19.99,9.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/toys-games-forever-collectibles-nhl-fangster-philadelphia-flyers-1221801261.jpg?v=1772557718,Accessories,Other,,Forever Collectibles,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/forever-collectibles-nhl-fangster-philadelphia-flyers,2026-03-20,2026-04-03,50,
www.thehockeyshop.com-J0560,Forever Collectibles NHL Slider Monkey - Detroit Red Wings,Forever Collectibles NHL Slider Monkey - Detroit Red Wings,33.99,19.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/toys-games-forever-collectibles-nhl-slider-monkey-detroit-red-wings-1221801257.jpg?v=1772557598,Accessories,Other,,Forever Collectibles,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/forever-collectibles-nhl-slider-monkey-detroit-red-wings,2026-03-20,2026-04-03,41,
www.thehockeyshop.com-J0561,Forever Collectibles NHL Sock Monkey - Vegas Golden Knights,Forever Collectibles NHL Sock Monkey - Vegas Golden Knights,33.99,19.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/toys-games-forever-collectibles-nhl-sock-monkey-vegas-golden-knights-1221801236.jpg?v=1772556938,Accessories,Socks,,Forever Collectibles,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/forever-collectibles-nhl-sock-monkey-vegas-golden-knights,2026-03-20,2026-04-03,41,
www.thehockeyshop.com-J0562,Forever Collectibles NHL Team Bear - New Jersey Devils,Forever Collectibles NHL Team Bear - New Jersey Devils,19.99,11.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/toys-games-forever-collectibles-nhl-team-bear-new-jersey-devils-1221801240.jpg?v=1772557030,Accessories,Jersey,,Forever Collectibles,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/forever-collectibles-nhl-team-bear-new-jersey-devils,2026-03-20,2026-04-03,40,
www.thehockeyshop.com-J0564,HockeyShot Extreme Dangler,HockeyShot Extreme Dangler,99.99,79.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/stickhandling-passing-aids-hockeyshot-extreme-dangler-1221740287.jpg?v=1773212678,Accessories,Other,,HockeyShot,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/hockeyshot-extreme-dangler,2026-03-20,2026-04-03,20,
www.thehockeyshop.com-J0565,HockeyShot Quick Rope,HockeyShot Quick Rope,34.99,27.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/fitness-training-hockeyshot-quick-rope-1221731197.jpg?v=1772923717,Accessories,Other,,HockeyShot,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/hockeyshot-quick-rope,2026-03-20,2026-04-03,20,
